ID_Cita,ID_Cliente,ID_Barbero,ID_Servicio,ID_Sede,Fecha,Hora
4803,88,173,203,305,2025-04-22,16:00
4804,17,189,205,306,2025-01-22,11:00
4805,3,109,204,301,2025-06-18,14:30
4806,41,124,201,302,2025-03-27,10:00
4807,76,144,203,303,2025-08-16,12:00
4808,57,159,205,304,2025-05-13,15:00
4809,20,175,201,305,2025-02-10,17:00
4810,90,186,203,306,2025-07-25,10:00
4811,35,110,205,301,2025-04-12,13:00
4812,86,122,204,302,2025-01-25,16:00
4813,13,137,201,303,2025-06-21,11:30
4814,97,153,203,304,2025-03-06,14:00
4815,68,169,205,305,2025-08-01,16:00
4816,55,184,201,306,2025-05-20,09:30
4817,81,103,203,301,2025-02-28,12:00
4818,34,128,205,302,2025-07-10,14:00
4819,93,141,204,303,2025-04-03,17:00
4820,70,157,201,304,2025-01-20,11:00
4821,44,170,203,305,2025-06-12,13:00
4822,16,188,205,306,2025-03-01,15:00
4823,8,104,201,301,2025-08-26,09:00
4824,53,126,203,302,2025-05-11,10:00
4825,21,139,205,303,2025-02-06,14:30
4826,79,161,201,305,2025-07-06,11:00
4827,22,176,203,306,2025-04-09,14:00
4828,43,189,205,306,2025-01-18,17:00
4829,66,101,201,301,2025-08-24,10:00
4830,7,121,203,302,2025-05-11,12:00
4831,98,136,205,303,2025-02-08,14:30
4832,11,150,204,304,2025-07-28,10:00
4833,8,166,201,305,2025-04-14,16:00
4834,32,183,203,306,2025-01-20,11:00
4835,49,106,205,301,2025-06-23,15:00
4836,87,125,201,302,2025-03-31,10:00
4837,15,142,203,303,2025-08-18,13:00
4838,56,157,205,304,2025-05-12,16:00
4839,83,172,204,305,2025-02-16,10:30
4840,29,187,201,306,2025-07-21,14:00
4841,75,109,203,301,2025-04-26,17:00
4842,96,122,205,302,2025-01-30,11:00
4843,50,137,201,303,2025-06-24,14:00
4844,36,152,203,304,2025-03-16,10:00
4845,84,168,205,305,2025-08-11,12:00
4846,92,185,204,306,2025-05-09,15:00
4847,6,112,201,301,2025-02-04,09:30
4848,23,130,203,302,2025-09-09,13:00
4849,48,140,205,303,2025-06-01,16:00
4850,1,154,201,304,2025-03-27,10:00
4851,80,165,203,305,2025-08-22,12:30
4852,58,181,205,306,2025-05-15,15:00
4853,46,107,204,301,2025-02-24,11:00
4854,63,116,201,302,2025-09-18,14:00
4855,91,139,203,303,2025-06-04,10:00
4856,14,159,205,304,2025-03-29,16:30
4857,77,174,201,305,2025-08-25,11:00
4858,99,188,203,306,2025-05-10,13:00
4859,27,102,205,301,2025-02-15,15:00
4860,59,127,204,302,2025-07-23,10:30
4861,7,133,201,303,2025-04-20,14:00
4862,30,150,203,304,2025-01-08,16:00
4863,82,166,205,305,2025-06-26,17:00
4864,45,182,201,306,2025-03-04,09:30
4865,54,105,203,301,2025-08-29,13:00
4866,2,119,205,301,2025-05-24,15:00
4867,94,141,204,303,2025-02-09,10:00
4868,65,156,201,304,2025-07-17,14:00
4869,88,173,203,305,2025-04-22,16:00
4870,17,189,205,306,2025-01-22,11:00
4871,3,109,204,301,2025-06-18,14:30
4872,41,124,201,302,2025-03-27,10:00
4873,76,144,203,303,2025-08-16,12:00
4874,57,159,205,304,2025-05-13,15:00
4875,20,175,201,305,2025-02-10,17:00
4876,90,186,203,306,2025-07-25,10:00
4877,35,110,205,301,2025-04-12,13:00
4878,86,122,204,302,2025-01-25,16:00
4879,13,137,201,303,2025-06-21,11:30
4880,97,153,203,304,2025-03-06,14:00
4881,68,169,205,305,2025-08-01,16:00
4882,55,184,201,306,2025-05-20,09:30
4883,81,103,203,301,2025-02-28,12:00
4884,34,128,205,302,2025-07-10,14:00
4885,93,141,204,303,2025-04-03,17:00
4886,70,157,201,304,2025-01-20,11:00
4887,44,170,203,305,2025-06-12,13:00
4888,16,188,205,306,2025-03-01,15:00
4889,8,104,201,301,2025-08-26,09:00
4890,53,126,203,302,2025-05-11,10:00
4891,21,139,205,303,2025-02-06,14:30
4892,79,161,201,305,2025-07-06,11:00
4893,22,176,203,306,2025-04-09,14:00
4894,43,189,205,306,2025-01-18,17:00
4895,66,101,201,301,2025-08-24,10:00
4896,7,121,203,302,2025-05-11,12:00
4897,98,136,205,303,2025-02-08,14:30
4898,11,150,204,304,2025-07-28,10:00
4899,8,166,201,305,2025-04-14,16:00
4900,32,183,203,306,2025-01-20,11:00
4901,49,106,205,301,2025-06-23,15:00
4902,87,125,201,302,2025-03-31,10:00
4903,15,142,203,303,2025-08-18,13:00
4904,56,157,205,304,2025-05-12,16:00
4905,83,172,204,305,2025-02-16,10:30
4906,29,187,201,306,2025-07-21,14:00
4907,75,109,203,301,2025-04-26,17:00
4908,96,122,205,302,2025-01-30,11:00
4909,50,137,201,303,2025-06-24,14:00
4910,36,152,203,304,2025-03-16,10:00
4911,84,168,205,305,2025-08-11,12:00
4912,92,185,204,306,2025-05-09,15:00
4913,6,112,201,301,2025-02-04,09:30
4914,23,130,203,302,2025-09-09,13:00
4915,48,140,205,303,2025-06-01,16:00
4916,1,154,201,304,2025-03-27,10:00
4917,80,165,203,305,2025-08-22,12:30
4918,58,181,205,306,2025-05-15,15:00
4919,46,107,204,301,2025-02-24,11:00
4920,63,116,201,302,2025-09-18,14:00
4921,91,139,203,303,2025-06-04,10:00
4922,14,159,205,304,2025-03-29,16:30
4923,77,174,201,305,2025-08-25,11:00
4924,99,188,203,306,2025-05-10,13:00
4925,27,102,205,301,2025-02-15,15:00
4926,59,127,204,302,2025-07-23,10:30
4927,7,133,201,303,2025-04-20,14:00
4928,30,150,203,304,2025-01-08,16:00
4929,82,166,205,305,2025-06-26,17:00
4930,45,182,201,306,2025-03-04,09:30
4931,54,105,203,301,2025-08-29,13:00
4932,2,119,205,301,2025-05-24,15:00
4933,94,141,204,303,2025-02-09,10:00
4934,65,156,201,304,2025-07-17,14:00
4935,88,173,203,305,2025-04-22,16:00
4936,17,189,205,306,2025-01-22,11:00
4937,3,109,204,301,2025-06-18,14:30
4938,41,124,201,302,2025-03-27,10:00
4939,76,144,203,303,2025-08-16,12:00
4940,57,159,205,304,2025-05-13,15:00
4941,20,175,201,305,2025-02-10,17:00
4942,90,186,203,306,2025-07-25,10:00
4943,35,110,205,301,2025-04-12,13:00
4944,86,122,204,302,2025-01-25,16:00
4945,13,137,201,303,2025-06-21,11:30
4946,97,153,203,304,2025-03-06,14:00
4947,68,169,205,305,2025-08-01,16:00
4948,55,184,201,306,2025-05-20,09:30
4949,81,103,203,301,2025-02-28,12:00
4950,34,128,205,302,2025-07-10,14:00
4951,93,141,204,303,2025-04-03,17:00
4952,70,157,201,304,2025-01-20,11:00
4953,44,170,203,305,2025-06-12,13:00
4954,16,188,205,306,2025-03-01,15:00
4955,8,104,201,301,2025-08-26,09:00
4956,53,126,203,302,2025-05-11,10:00
4957,21,139,205,303,2025-02-06,14:30
4958,79,161,201,305,2025-07-06,11:00
4959,22,176,203,306,2025-04-09,14:00
4960,43,189,205,306,2025-01-18,17:00
4961,66,101,201,301,2025-08-24,10:00
4962,7,121,203,302,2025-05-11,12:00
4963,98,136,205,303,2025-02-08,14:30
4964,11,150,204,304,2025-07-28,10:00
4965,8,166,201,305,2025-04-14,16:00
4966,32,183,203,306,2025-01-20,11:00
4967,49,106,205,301,2025-06-23,15:00
4968,87,125,201,302,2025-03-31,10:00
4969,15,142,203,303,2025-08-18,13:00
4970,56,157,205,304,2025-05-12,16:00
4971,83,172,204,305,2025-02-16,10:30
4972,29,187,201,306,2025-07-21,14:00
4973,75,109,203,301,2025-04-26,17:00
4974,96,122,205,302,2025-01-30,11:00
4975,50,137,201,303,2025-06-24,14:00
4976,36,152,203,304,2025-03-16,10:00
4977,84,168,205,305,2025-08-11,12:00
4978,92,185,204,306,2025-05-09,15:00
4979,6,112,201,301,2025-02-04,09:30
4980,23,130,203,302,2025-09-09,13:00
4981,48,140,205,303,2025-06-01,16:00
4982,1,154,201,304,2025-03-27,10:00
4983,80,165,203,305,2025-08-22,12:30
4984,58,181,205,306,2025-05-15,15:00
4985,46,107,204,301,2025-02-24,11:00
4986,63,116,201,302,2025-09-18,14:00
4987,91,139,203,303,2025-06-04,10:00
4988,14,159,205,304,2025-03-29,16:30
4989,77,174,201,305,2025-08-25,11:00
4990,99,188,203,306,2025-05-10,13:00
4991,27,102,205,301,2025-02-15,15:00
4992,59,127,204,302,2025-07-23,10:30
4993,7,133,201,303,2025-04-20,14:00
4994,30,150,203,304,2025-01-08,16:00
4995,82,166,205,305,2025-06-26,17:00
4996,45,182,201,306,2025-03-04,09:30
4997,54,105,203,301,2025-08-29,13:00
4998,2,119,205,301,2025-05-24,15:00
4999,94,141,204,303,2025-02-09,10:00
5000,65,156,201,304,2025-07-17,14:00
